time,building,chillerName,coolingLoad,flowRate,returnTemp,supplyTemp,R2,temperature,cop
2017/8/18 1:00,CP4,1,3613.197,174.5,12.51,7.58,567,32.222222,6.372481
2017/8/18 2:00,CP4,1,3248.784,146.5,12.51,7.23,477,32.222222,6.810868
2017/8/18 3:00,CP4,1,2641.275,146.25,11.27,6.97,419,32.222222,6.303759
2017/8/18 4:00,CP4,1,2619.03096,146.38,11.23,6.97,438,32.777778,5.979523
2017/8/18 5:00,CP4,1,2608.22646,146.81,11.23,7,430,32.777778,6.065643
2017/8/18 6:00,CP4,1,2588.67,146.75,11.19,6.99,407,32.777778,6.360369
2017/8/18 7:00,CP4,1,2654.64864,146.31,11.28,6.96,443,32.777778,5.992435
2017/8/18 8:00,CP4,1,2414.0025,146.25,10.93,7,426,32.777778,5.666673
2017/8/18 9:00,CP4,1,2489.03592,146.69,11.06,7.02,398,32.222222,6.253859
2017/8/18 10:00,CP4,1,3323.439,185.75,11.74,7.48,552,32.222222,6.020723
2017/8/20 23:00,CP4,1,1394.5932,154.44,11.37,9.22,371,28.888889,3.759011
2017/8/21 0:00,CP4,1,2081.98368,135.44,10.75,7.09,434,32.222222,4.797197
2017/8/21 1:00,CP4,1,2805.663,135.5,11.86,6.93,458,32.222222,6.125902
2017/8/21 2:00,CP4,1,2952.81,136.25,12.1,6.94,491,32.222222,6.01387
2017/8/21 3:00,CP4,1,2977.71096,135.56,12.28,7.05,525,33.888889,5.67183
2017/8/21 4:00,CP4,1,3020.31492,135.94,12.26,6.97,484,33.888889,6.24032
2017/8/21 5:00,CP4,1,2841.57762,136.13,11.97,7,491,35,5.787327
2017/8/21 6:00,CP4,1,2760.11316,136.06,11.88,7.05,463,37.222222,5.961368
2017/8/21 7:00,CP4,1,2997.26952,136.19,12.24,7,469,36.111111,6.390767
2017/8/21 8:00,CP4,1,2944.79136,135.88,12.16,7,484,37.222222,6.08428
2017/8/21 9:00,CP4,1,2933.05698,136.13,12.12,6.99,464,37.222222,6.321243
2017/8/21 10:00,CP4,1,2587.33692,135.69,11.55,7.01,421,35,6.145693
2017/8/22 3:00,CP4,1,753.01464,151.94,12.73,11.55,426,33.888889,1.76764
2017/8/22 4:00,CP4,1,2498.748,151,10.95,7.01,389,36.111111,6.423517
2017/8/22 5:00,CP4,1,2432.77272,150.06,10.89,7.03,388,36.111111,6.270033
2017/8/22 6:00,CP4,1,2369.74752,150.06,10.78,7.02,218,36.111111,10.870401
2017/8/24 0:00,CP4,1,1791.90102,142.69,10.08,7.09,445,27.222222,4.026744
2017/8/24 1:00,CP4,1,3220.035,168.5,11.57,7.02,555,31.111111,5.801865
2017/8/24 2:00,CP4,1,3453.50628,169.19,12.2,7.34,539,32.222222,6.407247
2017/8/24 3:00,CP4,1,3461.05872,169.56,12.82,7.96,583,32.777778,5.936636
2017/8/24 4:00,CP4,1,3098.74572,151.81,12.97,8.11,463,32.777778,6.692755
2017/8/24 5:00,CP4,1,2320.0275,133.75,11.06,6.93,401,32.777778,5.785605
2017/8/24 6:00,CP4,1,2268.7938,133.38,11.05,7,386,32.222222,5.877704
2017/8/24 7:00,CP4,1,2364.02712,133.38,11.24,7.02,412,32.777778,5.73793
2017/8/24 8:00,CP4,1,2408.8428,133.38,11.26,6.96,373,32.777778,6.458024
2017/8/24 9:00,CP4,1,2109.17952,133.56,10.97,7.21,374,32.222222,5.639517
2017/8/24 10:00,CP4,1,2107.98042,133.13,10.98,7.21,406,31.111111,5.19207
2017/8/28 0:00,CP4,1,1597.32216,142.44,9.76,7.09,394,27.222222,4.054117
2017/8/28 1:00,CP4,1,2656.22112,142.44,11.39,6.95,423,26.111111,6.279483
2017/8/28 2:00,CP4,1,2664.78156,141.94,11.45,6.98,439,26.111111,6.070117
2017/8/28 3:00,CP4,1,2590.74564,142.13,11.37,7.03,419,27.222222,6.183164
2017/8/28 4:00,CP4,1,2538.0915,142.19,11.25,7,437,27.222222,5.80799
2017/8/28 5:00,CP4,1,2381.81454,142.13,10.99,7,388,26.111111,6.138697
2017/8/28 6:00,CP4,1,2254.392,142,10.7,6.92,398,27.222222,5.664301
2017/8/28 7:00,CP4,1,2437.596,142.25,11.03,6.95,416,27.222222,5.859606
2017/8/28 8:00,CP4,1,2583.819,141.75,11.35,7.01,429,27.777778,6.022888
2017/8/28 9:00,CP4,1,2422.40712,142.06,11.1,7.04,393,27.222222,6.163886
2017/8/28 10:00,CP4,1,2248.428,142,10.73,6.96,368,27.222222,6.109859
2017/8/28 11:00,CP4,1,3208.9407,142.81,12,6.65,472,27.222222,6.798603
2017/8/28 12:00,CP4,1,2590.41384,142.44,11.35,7.02,382,26.111111,6.781188
2017/8/28 13:00,CP4,1,2344.2405,142.75,10.86,6.95,374,26.111111,6.268023
2017/8/28 14:00,CP4,1,867.4596,71.22,9.83,6.93,157,27.222222,5.52522
2017/8/29 23:00,CP4,1,102.50184,143.56,11.01,10.84,319,26.111111,0.321322
2017/8/30 0:00,CP4,1,1697.43966,142.81,9.92,7.09,414,30,4.100096
2017/8/30 1:00,CP4,1,2623.91178,142.31,11.41,7.02,468,28.888889,5.606649
2017/8/30 2:00,CP4,1,3154.473,143.06,12.22,6.97,542,30,5.820061
2017/8/30 3:00,CP4,1,3338.2125,168.75,12.1,7.39,555,31.111111,6.014797
2017/8/30 4:00,CP4,1,3336.06,169,12.46,7.76,555,31.111111,6.010919
2017/8/30 5:00,CP4,1,3372.45048,168.69,12.26,7.5,553,32.222222,6.098464
2017/8/30 6:00,CP4,1,3224.8125,168.75,11.64,7.09,547,32.777778,5.895452
2017/8/30 7:00,CP4,1,3411.20808,169.56,12.25,7.46,555,32.777778,6.146321
2017/8/30 8:00,CP4,1,3390.43488,168.88,12.27,7.49,570,33.888889,5.948131
2017/8/30 9:00,CP4,1,3346.48944,168.81,11.81,7.09,551,32.777778,6.073484
2017/8/30 10:00,CP4,1,2823.75072,155.63,11.37,7.05,432,32.222222,6.53646
2017/8/30 11:00,CP4,1,2981.01594,142.81,11.78,6.81,455,31.111111,6.551683
2017/8/30 12:00,CP4,1,2635.227,143.25,11.38,7,423,28.888889,6.229851
2017/8/30 13:00,CP4,1,2276.3748,142.63,10.76,6.96,349,30,6.522564
2017/8/30 14:00,CP4,1,1678.8345,142.25,9.73,6.92,193,30,8.698624
2017/8/31 23:00,CP4,1,111.00768,165.19,11.27,11.11,339,28.888889,0.327456
2017/9/1 0:00,CP4,1,1491.79968,164.44,9.29,7.13,409,27.222222,3.647432
2017/9/1 1:00,CP4,1,2624.15664,163.56,10.71,6.89,463,28.888889,5.667725
2017/9/1 2:00,CP4,1,2953.55046,164.69,11.24,6.97,537,30,5.500094
2017/9/1 3:00,CP4,1,3277.48848,163.94,11.91,7.15,558,31.111111,5.873635
2017/9/1 4:00,CP4,1,3374.59878,164.31,12.3,7.41,557,32.222222,6.058526
2017/9/1 5:00,CP4,1,3367.5054,163.63,12.41,7.51,554,32.222222,6.07853
2017/9/1 6:00,CP4,1,3217.49064,163.69,11.9,7.22,549,32.777778,5.860639
2017/9/1 7:00,CP4,1,3333.19266,164.31,12.12,7.29,559,32.777778,5.962778
2017/9/1 8:00,CP4,1,3376.03644,164.38,12.01,7.12,539,32.222222,6.263518
2017/9/1 9:00,CP4,1,3098.466,163.94,11.57,7.07,474,31.111111,6.536848
2017/9/1 10:00,CP4,1,2669.30244,163.38,10.93,7.04,432,30,6.178941
2017/9/1 11:00,CP4,1,687.75,163.75,7.87,6.87,445,26.111111,1.545506
2017/9/1 12:00,CP4,1,2560.46112,163.88,10.79,7.07,410,28.888889,6.245027
2017/9/1 13:00,CP4,1,2053.233,163.5,9.92,6.93,320,27.777778,6.416353
2017/9/1 14:00,CP4,1,724.87464,81.41,8.98,6.86,134.083333,27.777778,5.40615
2017/9/4 0:00,CP4,1,1664.082,140.5,9.86,7.04,422,27.222222,3.943322
2017/9/4 1:00,CP4,1,2727.3015,140.25,11.61,6.98,459,27.222222,5.941833
2017/9/4 2:00,CP4,1,2713.3785,140.75,11.56,6.97,472,27.222222,5.748683
2017/9/4 3:00,CP4,1,2759.49366,140.69,11.67,7,456,27.222222,6.051521
2017/9/4 4:00,CP4,1,2839.25334,141.13,11.73,6.94,488,27.222222,5.818142
2017/9/4 5:00,CP4,1,2908.93932,141.06,11.92,7.01,502,26.111111,5.7947
2017/9/4 6:00,CP4,1,2993.98176,140.88,12.07,7.01,512,27.222222,5.847621
2017/9/4 7:00,CP4,1,2838.7296,140.81,11.89,7.09,457,27.222222,6.211662
2017/9/4 8:00,CP4,1,2761.84734,140.81,11.68,7.01,462,27.777778,5.978025
2017/9/4 9:00,CP4,1,2591.64528,140.56,11.42,7.03,438,27.777778,5.916998
2017/9/4 10:00,CP4,1,2486.85444,140.31,11.24,7.02,410,27.777778,6.065499
2017/9/5 23:00,CP4,1,614.754,143.5,11.42,10.4,342,27.777778,1.797526
2017/9/6 0:00,CP4,1,1818.67392,142.44,10.15,7.11,470,28.888889,3.869519
2017/9/6 1:00,CP4,1,3177.09336,142.19,12.33,7.01,566,28.888889,5.613239
2017/9/6 2:00,CP4,1,3634.27176,155.63,12.76,7.2,523,30,6.948894
2017/9/6 3:00,CP4,1,2421.13536,133.44,11.38,7.06,432,31.111111,5.60448
2017/9/6 4:00,CP4,1,2395.302,133.25,11.25,6.97,399,31.111111,6.003263
2017/9/6 5:00,CP4,1,2329.362,133,11.19,7.02,393,32.777778,5.92713
2017/9/6 6:00,CP4,1,2190.36636,133.38,10.95,7.04,409,32.222222,5.355419
2017/9/6 7:00,CP4,1,2222.81094,133.31,10.99,7.02,371,32.222222,5.991404
2017/9/6 8:00,CP4,1,2274.39576,133.38,11.04,6.98,447,32.222222,5.088134
2017/9/6 9:00,CP4,1,3111.108,143,12.12,6.94,497,32.222222,6.259775
2017/9/6 10:00,CP4,1,2997.93396,142.19,11.92,6.9,468,31.111111,6.405842
2017/9/7 23:00,CP4,1,19.06506,151.31,10.82,10.79,327,28.888889,0.058303
2017/9/8 0:00,CP4,1,1611.50976,149.88,9.63,7.07,441,27.777778,3.654217
2017/9/8 1:00,CP4,1,2758.78974,150.31,11.36,6.99,464,31.111111,5.945668
2017/9/8 2:00,CP4,1,3118.94478,150.63,12.2,7.27,553,30,5.640045
2017/9/8 3:00,CP4,1,3071.9997,150.81,11.92,7.07,486,30,6.320987
2017/9/8 4:00,CP4,1,3047.93664,150.56,11.85,7.03,510,30,5.976346
2017/9/8 5:00,CP4,1,3051.84264,150.13,11.8,6.96,495,30,6.165339
2017/9/8 6:00,CP4,1,3198.6801,150.81,12.3,7.25,539,30,5.934471
2017/9/8 7:00,CP4,1,3395.73024,150.56,12.73,7.36,579,30,5.864819
2017/9/8 8:00,CP4,1,3348.03042,150.69,12.39,7.1,502,32.222222,6.669383
2017/9/8 9:00,CP4,1,2913.981,150.5,11.64,7.03,478,32.222222,6.096195
2017/9/8 10:00,CP4,1,2492.80416,149.88,10.99,7.03,398,30,6.263327
2017/9/11 23:00,CP4,1,727.69158,143.19,12.23,11.02,390,27.777778,1.865876
2017/9/12 0:00,CP4,1,2043.279,142.25,10.47,7.05,525,31.111111,3.89196
2017/9/12 1:00,CP4,1,3194.961,138.31,12.91,7.41,497,30,6.428493
2017/9/12 2:00,CP4,1,2565.8892,132.81,11.58,6.98,441,31.111111,5.818343
2017/9/12 3:00,CP4,1,2627.9862,133.13,11.69,6.99,439,32.222222,5.986301
2017/9/12 4:00,CP4,1,2526.741,133.69,11.54,7.04,439,32.777778,5.755674
2017/9/12 5:00,CP4,1,2439.98076,132.94,11.35,6.98,424,32.777778,5.754672
2017/9/12 6:00,CP4,1,2369.53248,133.06,11.24,7,426,33.888889,5.562283
2017/9/12 7:00,CP4,1,2578.40352,132.88,11.57,6.95,427,33.888889,6.038416
2017/9/12 8:00,CP4,1,2223.61902,132.69,11.34,7.35,432,30,5.147266
2017/9/12 9:00,CP4,1,2273.77584,132.69,11.42,7.34,393,32.222222,5.785689
2017/9/12 10:00,CP4,1,2072.21112,132.63,11.04,7.32,404,32.222222,5.129235
2017/9/13 23:00,CP4,1,550.38816,142.44,11.68,10.76,330,28.888889,1.667843
2017/9/14 0:00,CP4,1,1282.24866,140.69,9.21,7.04,376,30,3.410236
2017/9/14 1:00,CP4,1,2347.27416,141.13,10.97,7.01,447,31.111111,5.251173
2017/9/14 2:00,CP4,1,2889.49122,140.69,11.87,6.98,508,31.111111,5.687975
2017/9/14 3:00,CP4,1,2973.4845,140.75,12.04,7.01,510,32.222222,5.830362
2017/9/14 4:00,CP4,1,2857.03572,141.13,11.86,7.04,475,32.777778,6.014812
2017/9/14 5:00,CP4,1,2943.76992,141.31,11.88,6.92,502,32.777778,5.864083
2017/9/14 6:00,CP4,1,2797.76112,141.13,11.68,6.96,465,32.777778,6.016691
2017/9/14 7:00,CP4,1,2746.5039,140.63,11.61,6.96,446,32.777778,6.15808
2017/9/14 8:00,CP4,1,2564.226,141,11.34,7.01,408,32.222222,6.284868
2017/9/14 9:00,CP4,1,2481.318,141,11.18,6.99,419,31.111111,5.922
2017/9/14 10:00,CP4,1,2257.02666,140.31,10.83,7,370,30,6.100072
2017/9/15 23:00,CP4,1,362.12904,165.81,12.1,11.58,349,27.777778,1.037619
2017/9/16 0:00,CP4,1,1495.24284,164.06,9.26,7.09,420,30,3.560102
2017/9/16 1:00,CP4,1,2474.0856,163.63,10.54,6.94,419,30,5.904739
2017/9/16 2:00,CP4,1,2257.58484,163.38,10.26,6.97,432,32.222222,5.225891
2017/9/16 3:00,CP4,1,2515.41066,163.19,10.7,7.03,439,32.222222,5.729865
2017/9/16 4:00,CP4,1,2411.20152,163.56,10.48,6.97,433,32.777778,5.568595
2017/9/16 5:00,CP4,1,2536.79328,164.13,10.73,7.05,420,32.777778,6.039984
2017/9/19 23:00,CP4,1,1300.39224,164.69,8.97,7.09,381,27.777778,3.413103
2017/9/20 0:00,CP4,1,1365.40404,164.19,9.11,7.13,480,28.888889,2.844592
2017/9/20 1:00,CP4,1,3305.11188,164.63,12.37,7.59,587,31.111111,5.630514
2017/9/20 2:00,CP4,1,3064.21122,166.19,12.95,8.56,459,31.111111,6.675841
2017/9/20 3:00,CP4,1,2527.84728,146.44,11.1,6.99,435,31.111111,5.811143
2017/9/20 4:00,CP4,1,2388.45222,146.19,10.86,6.97,421,32.222222,5.673283
2017/9/20 5:00,CP4,1,2230.21344,145.88,10.66,7.02,420,30,5.310032
2017/9/20 6:00,CP4,1,2283.13512,146.13,10.7,6.98,400,31.111111,5.707838
2017/9/20 7:00,CP4,1,2466.408,146.81,10.98,6.98,435,32.222222,5.669903
2017/9/20 8:00,CP4,1,2292.42552,145.94,10.77,7.03,407,31.111111,5.632495
2017/9/20 9:00,CP4,1,2323.92888,146.38,10.79,7.01,391,32.222222,5.943552
2017/9/20 10:00,CP4,1,2248.7031,155.19,10.44,6.99,498,31.111111,4.515468
2017/9/20 11:00,CP4,1,1173.1734,164.31,8.62,6.92,520,30,2.256103
2017/9/20 12:00,CP4,1,2867.67936,164.13,11.2,7.04,471,30,6.088491
2017/9/20 13:00,CP4,1,2448.9675,164.25,10.52,6.97,387,30,6.328081
2017/9/20 14:00,CP4,1,759.82452,81.86,9.13,6.92,145.333333,30,5.22815
2017/9/22 0:00,CP4,1,1267.02198,141.63,9.25,7.12,441,30,2.873066
2017/9/22 1:00,CP4,1,3185.75166,142.31,12.24,6.91,544,27.222222,5.856161
2017/9/22 2:00,CP4,1,3717.31248,185.94,12.84,8.08,593,28.888889,6.268655
2017/9/22 3:00,CP4,1,3469.05636,202.94,12.96,8.89,528,27.777778,6.570182
2017/9/22 4:00,CP4,1,2341.58988,133.06,11.22,7.03,406,31.111111,5.767463
2017/9/22 5:00,CP4,1,2334.024,132,11.21,7,392,32.222222,5.954143
2017/9/22 6:00,CP4,1,2201.87688,133.06,10.98,7.04,396,31.111111,5.560295
2017/9/22 7:00,CP4,1,2208.68508,132.13,10.99,7.01,399,32.777778,5.535552
2017/9/22 8:00,CP4,1,2172.79482,132.31,11,7.09,394,32.222222,5.514708
2017/9/22 9:00,CP4,1,2154.65544,131.88,10.88,6.99,377,32.222222,5.715266
2017/9/22 10:00,CP4,1,1945.986,132.38,10.5,7,420,31.111111,4.6333
2017/9/22 11:00,CP4,1,999.07416,142.44,8.68,7.01,497,30,2.01021
2017/9/22 12:00,CP4,1,2869.587,141.75,11.8,6.98,501,26.111111,5.727719
2017/9/22 13:00,CP4,1,2710.13484,142.13,11.52,6.98,427,30,6.34692
2017/9/22 14:00,CP4,1,2058.16716,141.63,10.51,7.05,398.916667,30,5.159391
2017/9/25 23:00,CP4,1,1256.85,142.5,8.83,6.73,387,28.888889,3.247674
2017/9/26 0:00,CP4,1,1704.27264,142.88,9.86,7.02,510,30,3.341711
2017/9/26 1:00,CP4,1,3023.622,151.56,12.91,8.16,484,31.111111,6.247153
2017/9/26 2:00,CP4,1,2554.8159,133.69,12.1,7.55,462,32.222222,5.529905
2017/9/26 3:00,CP4,1,2550.85488,133.19,12.04,7.48,430,32.222222,5.932221
2017/9/26 4:00,CP4,1,2529.89352,133.56,12.04,7.53,430,32.777778,5.883473
2017/9/26 5:00,CP4,1,2491.93224,133.63,11.91,7.47,453,32.777778,5.500954
2017/9/26 6:00,CP4,1,2488.1997,133.13,11.93,7.48,427,32.222222,5.827166
2017/9/26 7:00,CP4,1,2530.332,133.88,11.97,7.47,457,32.777778,5.536831
2017/9/26 8:00,CP4,1,2457.96978,133.31,11.92,7.53,420,33.888889,5.852309
2017/9/26 9:00,CP4,1,2314.65024,133.44,11.66,7.53,427,33.888889,5.420727
2017/9/26 10:00,CP4,1,2163.89502,133.13,11.37,7.5,387,32.222222,5.59146
2017/9/26 11:00,CP4,1,1273.73148,142.38,9.45,7.32,558,30,2.282673
2017/9/26 12:00,CP4,1,3100.23,142.5,12.19,7.01,484,30,6.405434
2017/9/26 13:00,CP4,1,2775.87072,142.44,11.64,7,408,30,6.803605
2017/9/26 14:00,CP4,1,1947.61854,141.81,10.29,7.02,201,30,9.689644
2017/9/29 0:00,CP4,1,1790.26848,142.56,10.13,7.14,499,31.111111,3.587712
2017/9/29 1:00,CP4,1,3316.0092,199.88,12.42,8.47,555,31.111111,5.974791
2017/9/29 2:00,CP4,1,3181.91328,133.38,12.88,7.2,442,32.222222,7.198899
2017/9/29 3:00,CP4,1,2534.364,133.5,11.93,7.41,453,32.777778,5.594623
2017/9/29 4:00,CP4,1,2441.17272,133.31,11.74,7.38,419,33.888889,5.826188
2017/9/29 5:00,CP4,1,2318.98674,133.69,11.52,7.39,406,32.777778,5.71179
2017/9/29 6:00,CP4,1,2251.98792,133.38,11.47,7.45,407,33.888889,5.53314
2017/9/29 7:00,CP4,1,2441.17272,133.31,11.7,7.34,448,32.777778,5.449046
2017/9/29 8:00,CP4,1,2303.68152,133.13,11.48,7.36,403,32.222222,5.716331
2017/9/29 9:00,CP4,1,2197.73988,132.81,11.35,7.41,390,32.222222,5.63523
2017/9/29 10:00,CP4,1,2028.82176,133.44,11.04,7.42,390,32.222222,5.202107
2017/10/8 23:00,CP4,1,2160.93906,197.13,9.2,6.59,461,27.777778,4.687503
2017/10/9 0:00,CP4,1,2204.853,141.5,10.76,7.05,516,30,4.272971
2017/10/9 1:00,CP4,1,2870.4018,166.69,12.8,8.7,485,30,5.918354
2017/10/9 2:00,CP4,1,2515.28004,133.38,11.78,7.29,445,31.111111,5.652315
2017/10/9 3:00,CP4,1,2400.8985,133.25,11.6,7.31,419,32.222222,5.730068
2017/10/9 4:00,CP4,1,2530.458,133,12.04,7.51,422,32.777778,5.996346
2017/10/9 5:00,CP4,1,2493.9936,133.44,12.02,7.57,415,33.888889,6.009623
2017/10/9 6:00,CP4,1,2396.34276,132.38,11.81,7.5,419,32.777778,5.719195
2017/10/9 7:00,CP4,1,2458.9488,133.06,11.95,7.55,412,32.777778,5.968322
2017/10/9 8:00,CP4,1,2418.5826,132.38,11.8,7.45,412,31.111111,5.870346
2017/10/9 9:00,CP4,1,2245.91094,132.69,11.53,7.5,372,31.111111,6.037395
2017/10/9 10:00,CP4,1,2211.05052,131.94,11.49,7.5,462,31.111111,4.785824
2017/10/11 23:00,CP4,1,1950.2805,165.25,9.85,7.04,384,30,5.078855
2017/10/12 0:00,CP4,1,1697.65092,164.31,9.67,7.21,482,31.111111,3.522097
2017/10/12 1:00,CP4,1,3225.32616,164.44,11.77,7.1,573,31.111111,5.628841
2017/10/12 2:00,CP4,1,3607.296,176,12.73,7.85,542,31.111111,6.655528
2017/10/12 3:00,CP4,1,3387.72,185,12.64,8.28,543,32.777778,6.238895
2017/10/12 4:00,CP4,1,3357.921,185.5,12.52,8.21,583,32.777778,5.759727
2017/10/12 5:00,CP4,1,3298.932,185.25,11.65,7.41,542,33.888889,6.08659
2017/10/12 6:00,CP4,1,3280.00344,185.06,11.73,7.51,583,33.888889,5.626078
2017/10/12 7:00,CP4,1,3376.95834,185.69,12.55,8.22,540,33.888889,6.253627
2017/10/12 8:00,CP4,1,3325.68096,185.44,12.1,7.83,546,32.777778,6.090991
2017/10/12 9:00,CP4,1,2925.258,163.88,11.29,7.04,494,32.777778,5.921575
2017/10/12 10:00,CP4,1,2538.72738,163.81,10.69,7,445,32.222222,5.705005
2017/10/12 11:00,CP4,1,1494.14916,163.94,10.13,7.96,440,32.222222,3.395794
2017/10/12 12:00,CP4,1,2202.36324,164.38,10.19,7,384,30,5.735321
2017/10/12 13:00,CP4,1,1912.64556,163.81,9.77,6.99,212,30,9.021913
2017/10/16 0:00,CP4,1,1295.028,142.75,9.24,7.08,403,27.222222,3.213469
2017/10/16 1:00,CP4,1,2835.4935,142.13,11.75,7,518,28.888889,5.473926
2017/10/16 2:00,CP4,1,3046.31628,141.94,12.2,7.09,484,28.888889,6.294042
2017/10/16 3:00,CP4,1,2856.756,142,11.82,7.03,484,30,5.902388
2017/10/16 4:00,CP4,1,2617.51728,142.94,11.51,7.15,422,30,6.202648
2017/10/16 5:00,CP4,1,2739.88092,143.69,11.48,6.94,434,28.888889,6.31309
2017/10/16 6:00,CP4,1,2469.10776,142.69,11.13,7.01,403,28.888889,6.126818
2017/10/16 7:00,CP4,1,2542.84758,143.13,11.31,7.08,441,27.222222,5.766094
2017/10/16 8:00,CP4,1,2498.496,143,11.09,6.93,402,26.111111,6.215164
2017/10/16 9:00,CP4,1,2354.352,143,10.92,7,406,27.222222,5.798897
2017/10/16 10:00,CP4,1,2346.12,142.5,11,7.08,386,27.222222,6.078031
2017/10/18 0:00,CP4,1,894.222,141.94,8.47,6.97,285,26.111111,3.137621
2017/10/18 1:00,CP4,1,1886.0688,142.56,10.17,7.02,369,26.111111,5.111298
2017/10/18 2:00,CP4,1,2296.2765,142.75,10.81,6.98,390,27.222222,5.887888
2017/10/18 3:00,CP4,1,2540.538,143,11.19,6.96,442,27.777778,5.747824
2017/10/18 4:00,CP4,1,2449.74114,143.31,11.04,6.97,398,27.777778,6.155128
2017/10/18 5:00,CP4,1,2335.1328,142.56,10.9,7,414,28.888889,5.640417
2017/10/18 6:00,CP4,1,2336.334,143,10.89,7,401,28.888889,5.826269
2017/10/18 7:00,CP4,1,2438.436,143,11.04,6.98,424,30,5.751028
2017/10/18 8:00,CP4,1,2335.1328,142.56,10.9,7,357,28.888889,6.540988
2017/10/18 9:00,CP4,1,1905.06162,142.19,10.17,6.98,348,28.888889,5.474315
2017/10/18 10:00,CP4,1,1675.884,142,9.86,7.05,295,28.888889,5.680963
2017/11/24 0:00,CP4,1,2933.343,151.5,11.2,6.59,376,18.888889,7.801444
2017/11/24 1:00,CP4,1,2678.2245,150.75,11.23,7,411,17.222222,6.516361
2017/11/24 2:00,CP4,1,2914.64082,151.19,11.59,7,405,17.777778,7.196644
2017/11/24 3:00,CP4,1,3150.72156,150.94,11.81,6.84,464,17.777778,6.790348
2017/11/24 4:00,CP4,1,3186.42492,151.13,12.01,6.99,452,18.888889,7.049613
2017/11/24 5:00,CP4,1,3174.99,151.19,11.94,6.94,483,20,6.573478
2017/11/24 6:00,CP4,1,3131.70312,150.94,11.95,7.01,441,20,7.101368
2017/11/24 7:00,CP4,1,3160.33536,141.44,12.14,6.82,402.083333,18.888889,7.859901
2018/1/19 8:00,CP4,1,0.86436,10.29,11.95,11.93,141.93,20,0.00609
2018/1/23 2:00,CP4,1,2.73924,10.87,11.26,11.2,129.171667,20,0.021206
2018/1/23 7:00,CP4,1,4.59648,12.16,11.77,11.68,133.846667,22.222222,0.034341
2018/1/24 5:00,CP4,1,0.85428,10.17,12.07,12.05,141.93,21.111111,0.006019
2018/3/20 2:00,CP4,1,4103.25636,202.69,11.78,6.96,521,18.888889,7.875732
2018/3/20 3:00,CP4,1,3440.2725,202.25,11.04,6.99,550,20,6.255041
2018/3/20 4:00,CP4,1,3776.22,202.5,11.66,7.22,521,21.111111,7.248023
2018/3/20 5:00,CP4,1,3919.64328,202.44,11.68,7.07,559,21.111111,7.011884
2018/3/20 6:00,CP4,1,3732.183,201.5,11.43,7.02,520,22.222222,7.177275
2018/3/20 7:00,CP4,1,3852.88008,202.06,11.63,7.09,555,21.111111,6.942126
2018/3/20 8:00,CP4,1,3739.806,201,11.49,7.06,495,21.111111,7.555164
2018/3/20 9:00,CP4,1,2970.513,175.5,11.01,6.98,476,21.111111,6.240574
2018/3/20 10:00,CP4,1,3159.03546,150.13,12,6.99,412,20,7.667562
2018/3/20 11:00,CP4,1,1483.42992,74.83,11.72,7,220.333333,20,6.732662
2018/3/23 0:00,CP4,1,2536.63326,140.13,11.02,6.71,328,18.888889,7.733638
2018/3/23 1:00,CP4,1,2846.32866,140.31,11.92,7.09,404,21.111111,7.045368
2018/3/23 2:00,CP4,1,3009.76074,139.69,12.14,7.01,424,22.222222,7.098492
2018/3/23 3:00,CP4,1,3416.049,139.75,12.3,6.48,492,22.777778,6.943189
2018/3/23 4:00,CP4,1,3295.84164,140.38,12.12,6.53,452,23.888889,7.291685
2018/3/23 5:00,CP4,1,3334.065,140.5,12.16,6.51,445,22.777778,7.492281
2018/3/23 6:00,CP4,1,3281.0085,140.25,12.06,6.49,476,23.888889,6.892875
2018/3/23 7:00,CP4,1,3370.90992,140.56,12.22,6.51,452,22.777778,7.457765
2018/3/23 8:00,CP4,1,3384.28104,140.38,12.18,6.44,479,25,7.065305
2018/3/23 9:00,CP4,1,3309.04728,140.44,12.13,6.52,437,23.888889,7.572191
2018/3/23 10:00,CP4,1,3201.30132,140.63,11.91,6.49,420,22.777778,7.622146
2018/3/23 11:00,CP4,1,1137.1332,65.24,10.92,6.77,170.833333,22.222222,6.656389
2018/4/25 0:00,CP4,1,2086.72128,146.56,10.46,7.07,361,26.111111,5.780391
2018/4/25 1:00,CP4,1,2661.288,146,11.37,7.03,413,23.888889,6.443797
2018/4/25 2:00,CP4,1,2768.85,146.5,11.55,7.05,406,23.888889,6.819828
2018/4/25 3:00,CP4,1,2783.62392,146.63,11.49,6.97,432,25,6.443574
2018/4/25 4:00,CP4,1,2806.91712,146.56,11.57,7.01,399,23.888889,7.03488
2018/4/25 5:00,CP4,1,2745.36192,146.56,11.48,7.02,423,23.888889,6.490217
2018/4/25 6:00,CP4,1,2706.60348,147.13,11.41,7.03,401,23.888889,6.749635
2018/4/25 7:00,CP4,1,2783.62392,146.63,11.5,6.98,399,23.888889,6.976501
2018/4/25 8:00,CP4,1,2769.86304,146.88,11.5,7.01,424,23.888889,6.532696
2018/4/25 9:00,CP4,1,2691.24702,146.63,11.4,7.03,387,23.888889,6.954127
2018/4/25 10:00,CP4,1,2718.1035,146.75,11.43,7.02,407,23.888889,6.678387
2018/4/25 11:00,CP4,1,2328.71814,155.31,10.39,6.82,301,23.888889,7.736605
